type,value,timestamp
amounts,240,2025-10-02T12:41:42.768070
amounts,200,2025-10-02T12:41:42.768070
amounts,14,2025-10-02T12:41:42.768070
amounts,4,2025-10-02T12:41:42.768070
amounts,200,2025-10-02T12:41:42.768070
amounts,0,2025-10-02T12:41:42.768070
amounts,002,2025-10-02T12:41:42.768070
amounts,03,2025-10-02T12:41:42.768070
amounts,7,2025-10-02T12:41:42.768070
amounts,01,2025-10-02T12:41:42.768070
amounts,24,2025-10-02T12:41:42.768070
amounts,200,2025-10-02T12:41:42.768070
amounts,0.20,2025-10-02T12:41:42.768070
amounts,0,2025-10-02T12:41:42.768070
measurements,"14

g",2025-10-02T12:41:42.768070
